Age,Gender,AnnualIncome,Occupation,Purchased
56,Male,49241,Teacher,1
46,Female,116214,Artist,1
32,Female,64569,Doctor,1
60,Female,31745,Doctor,1
25,Male,46029,Lawyer,1
38,Male,33025,Doctor,1
56,Male,121660,Teacher,0
36,Male,143395,Teacher,1
40,Male,34288,Engineer,1
28,Male,109186,Teacher,1
28,Male,26540,Sales,0
41,Male,117768,Doctor,1
53,Female,101958,Teacher,1
57,Female,88878,Lawyer,1
41,Male,61846,Engineer,1
20,Male,121148,Doctor,1
39,Female,95932,Engineer,1
19,Male,37482,Doctor,1
41,Male,43411,Lawyer,1
61,Male,70975,Engineer,1
47,Female,80545,Artist,1
55,Female,132302,Sales,1
19,Female,98797,Sales,0
38,Female,72307,Doctor,1
50,Female,23093,Artist,0
29,Male,97258,Engineer,0
39,Female,42042,Artist,1
61,Male,72930,Artist,1
42,Male,137584,Engineer,1
44,Female,64413,Lawyer,1
59,Female,133387,Artist,1
45,Male,113623,Artist,1
33,Male,117883,Lawyer,1
32,Male,53756,Artist,1
64,Female,73268,Artist,0
61,Female,59214,Artist,0
20,Female,101871,Sales,0
54,Female,147844,Teacher,1
24,Female,48602,Lawyer,0
38,Male,73331,Artist,1
26,Female,68901,Sales,1
56,Male,119986,Lawyer,1
35,Male,83416,Doctor,1
21,Male,52196,Doctor,0
42,Female,148386,Artist,1
31,Female,25626,Sales,1
26,Female,27424,Sales,1
43,Male,32857,Lawyer,1
19,Male,130459,Lawyer,0
37,Male,135621,Sales,1
45,Male,39982,Lawyer,1
64,Male,96961,Sales,1
24,Male,21980,Teacher,0
61,Female,68290,Sales,1
25,Female,46431,Doctor,1
64,Female,104976,Lawyer,1
52,Female,127288,Sales,1
31,Male,102711,Sales,1
34,Male,134187,Lawyer,1
53,Female,46385,Teacher,0
57,Male,58158,Teacher,0
21,Female,43019,Lawyer,0
19,Female,38639,Engineer,1
23,Female,105530,Lawyer,1
59,Male,119911,Lawyer,1
21,Female,41563,Teacher,1
46,Female,59341,Teacher,0
35,Female,135672,Lawyer,1
43,Male,25776,Lawyer,0
61,Male,56444,Lawyer,1
51,Female,88916,Teacher,1
27,Male,28711,Lawyer,1
53,Male,94318,Lawyer,1
31,Male,102970,Artist,0
48,Male,132301,Engineer,1
32,Male,105553,Doctor,1
25,Male,50707,Engineer,0
31,Male,59110,Artist,1
40,Male,149410,Doctor,1
57,Male,81788,Lawyer,1
38,Male,102879,Artist,1
33,Female,58827,Lawyer,0
62,Female,127188,Teacher,1
35,Male,25655,Sales,1
64,Female,64859,Artist,1
41,Female,73625,Teacher,0
43,Male,72098,Artist,1
42,Male,35251,Artist,0
62,Male,142413,Teacher,1
58,Female,20526,Doctor,0
46,Female,88760,Engineer,1
32,Male,67837,Lawyer,1
62,Male,145133,Artist,1
18,Male,149478,Lawyer,0
42,Female,31536,Sales,0
24,Female,48541,Teacher,0
26,Female,99083,Lawyer,1
41,Female,71027,Teacher,0
18,Male,54531,Lawyer,0
61,Male,28712,Engineer,0
25,Male,124101,Engineer,1
41,Male,85455,Engineer,1
28,Female,94744,Engineer,1
34,Female,141787,Engineer,1
25,Male,149749,Engineer,1
52,Male,25109,Teacher,1
52,Female,141332,Artist,1
50,Male,69268,Lawyer,1
22,Female,120737,Engineer,1
59,Male,74615,Teacher,1
56,Male,102503,Teacher,1
58,Male,143274,Teacher,1
45,Male,49759,Artist,0
24,Male,105708,Lawyer,0
26,Male,80112,Artist,0
25,Male,122471,Doctor,1
29,Female,146740,Teacher,0
51,Female,143153,Doctor,1
50,Female,46589,Sales,1
40,Female,50015,Engineer,1
41,Female,49009,Engineer,1
54,Male,103309,Artist,1
52,Male,146446,Lawyer,1
61,Female,82046,Doctor,1
57,Male,126661,Lawyer,1
39,Female,46143,Artist,1
44,Female,26154,Engineer,0
52,Male,41804,Lawyer,0
18,Male,61688,Lawyer,1
52,Male,84288,Engineer,1
54,Female,71195,Doctor,1
64,Male,40581,Engineer,1
31,Female,72648,Lawyer,1
20,Female,50087,Doctor,0
18,Female,69930,Doctor,0
22,Male,52981,Engineer,1
43,Male,89298,Lawyer,1
31,Female,66167,Artist,1
56,Male,95304,Lawyer,1
44,Male,63408,Teacher,1
26,Male,59499,Sales,0
32,Female,145816,Artist,1
32,Female,72269,Doctor,1
43,Male,58559,Artist,0
59,Female,134126,Doctor,1
30,Male,94319,Doctor,0
49,Male,131925,Artist,1
56,Male,115317,Doctor,1
49,Male,116347,Doctor,1
21,Female,68787,Teacher,0
47,Female,55488,Lawyer,1
54,Female,94441,Lawyer,1
40,Male,94663,Sales,1
56,Male,42431,Sales,0
62,Male,81681,Teacher,1
32,Female,83483,Sales,1
60,Male,142720,Artist,1
46,Female,69153,Engineer,1
53,Female,26368,Engineer,0
30,Female,47424,Engineer,1
49,Female,132360,Teacher,0
24,Female,65004,Teacher,1
39,Female,103869,Doctor,1
45,Male,108652,Engineer,1
19,Male,132755,Artist,1
59,Female,76985,Sales,1
62,Female,70069,Artist,1
23,Male,72326,Sales,1
45,Female,128737,Engineer,1
45,Female,101061,Engineer,1
61,Male,43398,Engineer,0
61,Female,118393,Teacher,0
37,Female,70861,Sales,1
47,Female,95897,Teacher,1
28,Male,101905,Teacher,1
45,Male,147118,Lawyer,1
42,Male,88577,Artist,1
56,Female,85641,Artist,1
50,Female,29078,Doctor,1
18,Male,45003,Teacher,0
44,Female,82768,Sales,1
30,Female,71047,Lawyer,1
58,Female,91626,Lawyer,1
20,Female,77660,Artist,0
56,Female,124386,Teacher,1
23,Male,69786,Doctor,1
25,Female,21925,Teacher,0
44,Male,103976,Engineer,1
26,Female,125221,Teacher,1
54,Male,137832,Engineer,1
50,Female,145150,Engineer,1
59,Male,46015,Doctor,1
61,Female,53320,Sales,1
41,Male,84881,Artist,1
32,Female,110827,Teacher,1
49,Male,140071,Engineer,1
49,Female,122215,Teacher,0
41,Male,46289,Sales,0
58,Male,148859,Artist,1
29,Female,23389,Sales,0
56,Female,45683,Artist,1
19,Male,33629,Lawyer,1
20,Female,81550,Artist,0
54,Male,44826,Doctor,0
34,Male,120734,Sales,1
19,Male,46630,Engineer,1
19,Female,118762,Lawyer,1
45,Male,66163,Doctor,1
40,Male,118511,Teacher,1
54,Female,86435,Sales,1
49,Female,31653,Engineer,1
50,Female,47961,Artist,0
18,Female,101941,Engineer,0
36,Male,94137,Teacher,1
19,Male,53662,Lawyer,0
61,Male,118818,Lawyer,1
43,Male,76446,Sales,1
49,Female,41288,Lawyer,1
23,Male,142555,Sales,1
49,Male,115081,Sales,1
21,Female,56877,Sales,0
28,Male,131562,Artist,1
34,Male,35313,Doctor,1
55,Male,100885,Sales,1
41,Male,92715,Sales,0
22,Male,30326,Doctor,0
51,Male,130091,Engineer,1
23,Female,145836,Sales,1
39,Female,21560,Artist,0
28,Male,99148,Lawyer,0
33,Male,103186,Lawyer,1
50,Female,46745,Teacher,1
26,Male,51890,Teacher,0
23,Male,40022,Lawyer,1
33,Male,143629,Lawyer,1
46,Female,72579,Artist,1
20,Male,90316,Doctor,0
37,Female,103847,Teacher,1
53,Male,48380,Doctor,0
36,Female,130198,Artist,1
43,Female,22356,Lawyer,1
20,Male,90326,Sales,1
36,Female,112447,Doctor,1
37,Male,134994,Lawyer,1
49,Female,109899,Lawyer,1
24,Male,40049,Engineer,0
58,Male,95717,Doctor,1
50,Female,125361,Sales,1
57,Male,36082,Doctor,0
56,Male,20661,Lawyer,1
35,Female,57412,Sales,0
57,Male,134015,Artist,0
18,Male,143191,Engineer,1
28,Female,22920,Lawyer,0
45,Female,111194,Teacher,0
42,Male,134306,Teacher,1
40,Male,80315,Engineer,1
48,Female,99561,Artist,1
47,Female,28946,Lawyer,1
59,Male,114242,Doctor,1
52,Female,65500,Engineer,1
24,Male,124540,Artist,0
33,Male,36309,Doctor,1
43,Male,75230,Teacher,1
19,Male,131822,Teacher,0
18,Male,118656,Doctor,1
29,Female,143782,Engineer,1
22,Female,50027,Teacher,0
54,Female,146768,Lawyer,1
49,Female,92541,Sales,0
26,Male,132340,Doctor,1
58,Male,134846,Doctor,1
52,Male,79321,Teacher,1
36,Male,20956,Engineer,0
33,Female,120375,Lawyer,1
20,Male,94131,Engineer,1
37,Male,67908,Artist,1
41,Female,98339,Artist,0
50,Female,145659,Sales,1
41,Female,45963,Teacher,1
28,Female,121757,Teacher,0
25,Male,59443,Teacher,0
53,Male,119259,Sales,1
55,Female,59063,Artist,0
57,Male,134225,Engineer,1
37,Male,136400,Sales,1
52,Male,100818,Sales,1
42,Female,24703,Engineer,0
52,Male,85128,Teacher,1
42,Female,92099,Lawyer,1
46,Male,45849,Engineer,0
35,Male,51860,Artist,0
63,Male,51585,Doctor,0
35,Female,42015,Doctor,0
19,Male,97539,Sales,1
52,Female,63585,Doctor,1
33,Female,46958,Lawyer,0
58,Female,46017,Teacher,1
53,Male,96707,Artist,1
50,Male,144677,Lawyer,1
21,Male,65350,Artist,1
50,Male,32201,Artist,0
31,Female,49426,Teacher,0
38,Female,37778,Sales,0
37,Female,65241,Doctor,1
25,Male,62229,Teacher,1
24,Female,106652,Lawyer,1
20,Male,148267,Sales,0
34,Female,138402,Lawyer,1
50,Male,68364,Sales,1
29,Male,118833,Lawyer,1
39,Female,146503,Teacher,1
39,Female,149044,Sales,1
63,Female,104878,Sales,0
47,Female,77056,Artist,0
55,Male,47490,Artist,0
55,Female,147769,Engineer,1
62,Female,39975,Lawyer,1
25,Female,46723,Artist,0
44,Male,43279,Engineer,1
44,Male,98301,Artist,0
51,Female,132214,Lawyer,1
38,Male,31561,Sales,0
47,Female,127435,Doctor,1
50,Male,86061,Lawyer,1
45,Male,108397,Teacher,1
64,Male,69153,Artist,1
50,Male,53142,Artist,0
22,Female,46916,Sales,0
36,Female,84324,Teacher,1
21,Female,64965,Sales,1
52,Male,145932,Teacher,0
34,Female,24648,Doctor,1
61,Female,55133,Artist,1
45,Female,70677,Artist,1
47,Male,116059,Doctor,1
46,Male,114588,Engineer,1
63,Male,119950,Sales,1
23,Female,118317,Doctor,1
52,Female,90135,Sales,1
58,Female,55046,Lawyer,0
54,Male,67064,Artist,1
41,Male,121459,Sales,1
46,Female,126625,Teacher,1
63,Male,89350,Sales,1
48,Male,65893,Lawyer,1
52,Male,121520,Artist,1
50,Male,145818,Doctor,1
38,Female,81272,Lawyer,1
49,Male,112152,Artist,1
40,Male,142907,Sales,0
50,Male,87649,Engineer,1
20,Male,84674,Engineer,1
35,Female,144132,Teacher,1
42,Female,139044,Artist,1
59,Male,128542,Engineer,1
48,Male,33760,Doctor,0
20,Male,41927,Artist,0
57,Male,106475,Doctor,1
63,Male,81367,Doctor,1
41,Male,117955,Engineer,1
49,Female,32588,Artist,0
64,Male,141750,Sales,1
39,Female,121678,Lawyer,1
40,Female,124734,Engineer,1
19,Male,138154,Engineer,1
44,Female,72233,Sales,1
59,Female,64738,Artist,1
19,Female,53397,Artist,0
43,Female,102189,Doctor,1
34,Female,96367,Sales,1
57,Female,144873,Sales,1
50,Male,91260,Artist,1
26,Female,140585,Doctor,0
60,Female,96619,Engineer,1
56,Female,131453,Teacher,1
46,Male,39816,Lawyer,1
59,Female,62240,Engineer,1
43,Male,26276,Artist,0
52,Female,133939,Lawyer,1
42,Male,124199,Teacher,1
41,Male,99530,Teacher,1
30,Female,43499,Doctor,0
24,Female,108576,Lawyer,0
53,Male,128856,Doctor,1
62,Female,102495,Engineer,1
37,Male,141717,Sales,1
18,Male,91635,Sales,1
25,Male,127803,Sales,0
63,Male,105112,Lawyer,1
33,Male,55946,Sales,0
31,Female,75204,Engineer,1
29,Male,71886,Doctor,1
40,Male,91652,Lawyer,1
32,Female,35563,Doctor,1
45,Male,112324,Lawyer,1
51,Female,112464,Doctor,1
19,Female,121872,Teacher,1
49,Female,29847,Doctor,0
40,Male,46155,Sales,0
39,Male,99671,Teacher,1
42,Male,136891,Doctor,1
39,Female,103310,Lawyer,1
39,Male,87278,Lawyer,1
59,Female,38309,Lawyer,1
23,Male,20619,Artist,0
32,Female,103194,Engineer,1
60,Male,70108,Lawyer,1
54,Male,54707,Teacher,0
50,Male,40337,Lawyer,0
25,Female,145261,Artist,0
61,Female,101537,Sales,1
61,Male,86504,Teacher,0
22,Male,67614,Artist,0
56,Female,111428,Sales,1
21,Female,111155,Teacher,0
23,Female,20281,Doctor,1
62,Male,47420,Engineer,0
49,Female,100896,Engineer,1
47,Male,59030,Artist,0
64,Female,21058,Sales,0
52,Male,106213,Engineer,1
57,Female,96260,Sales,1
33,Female,48404,Sales,0
30,Female,123482,Artist,0
59,Female,125284,Artist,1
47,Female,49856,Artist,1
36,Male,29200,Engineer,1
34,Female,84178,Artist,1
36,Female,53997,Engineer,0
45,Female,45611,Artist,0
43,Male,139273,Lawyer,1
54,Female,61235,Sales,1
43,Male,137428,Artist,1
40,Female,55057,Teacher,0
26,Female,21239,Sales,0
29,Male,123674,Sales,1
18,Female,134474,Artist,0
18,Male,85661,Doctor,0
64,Male,146945,Artist,1
51,Female,65272,Sales,1
49,Male,109393,Teacher,1
42,Female,81212,Sales,1
57,Female,144088,Teacher,0
62,Male,35398,Engineer,0
18,Male,140030,Lawyer,0
33,Male,76503,Sales,1
56,Male,26638,Artist,0
22,Female,26570,Engineer,0
39,Female,88785,Lawyer,1
46,Male,29110,Artist,0
20,Female,125899,Doctor,0
29,Female,99141,Artist,1
43,Female,32115,Teacher,0
33,Female,59062,Teacher,1
54,Male,42911,Doctor,1
39,Male,124061,Engineer,1
46,Female,52556,Lawyer,1
31,Male,98131,Artist,1
45,Male,148335,Teacher,1
22,Male,21969,Engineer,0
64,Female,63753,Doctor,1
47,Female,102811,Sales,0
63,Female,24470,Teacher,1
22,Male,141863,Doctor,0
29,Female,30225,Artist,0
33,Female,127860,Lawyer,1
43,Male,143008,Teacher,1
43,Female,127510,Teacher,1
38,Female,128295,Artist,1
56,Male,43196,Sales,1
53,Male,125823,Engineer,1
50,Male,33669,Lawyer,1
47,Female,57380,Teacher,0
54,Female,144398,Lawyer,1
40,Female,130677,Teacher,1
27,Male,135886,Lawyer,0
22,Male,146753,Doctor,1
53,Female,68320,Teacher,1
51,Female,67414,Lawyer,1
48,Male,123542,Engineer,1
27,Male,35577,Doctor,0
36,Male,145354,Doctor,1
49,Male,108009,Engineer,1
18,Female,146365,Lawyer,1
22,Male,75409,Artist,0
62,Female,48625,Engineer,0
21,Female,101040,Lawyer,1
33,Female,44089,Engineer,0
41,Male,56487,Engineer,1
33,Male,85838,Teacher,1
19,Male,116999,Lawyer,1
45,Male,130448,Artist,1
49,Female,114795,Teacher,1
44,Male,70138,Engineer,1
37,Male,62823,Sales,1
41,Female,57208,Engineer,1
29,Male,74061,Engineer,0
52,Female,50659,Lawyer,1
